anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2025,46,1,IT,quantile,0.01,6.226896420640628,ARI
2025,46,2,IT,quantile,0.01,7.751635176732135,ARI
2025,46,3,IT,quantile,0.01,9.176606710041908,ARI
2025,46,4,IT,quantile,0.01,10.319605481493953,ARI
2025,46,1,IT,quantile,0.025,6.313173293523583,ARI
2025,46,2,IT,quantile,0.025,7.962850710826376,ARI
2025,46,3,IT,quantile,0.025,9.486254145841372,ARI
2025,46,4,IT,quantile,0.025,10.694328338211491,ARI
2025,46,1,IT,quantile,0.05,6.4521156459466225,ARI
2025,46,2,IT,quantile,0.05,8.13022840221962,ARI
2025,46,3,IT,quantile,0.05,9.811853812020434,ARI
2025,46,4,IT,quantile,0.05,11.152375683394427,ARI
2025,46,1,IT,quantile,0.1,6.6172045345622035,ARI
2025,46,2,IT,quantile,0.1,8.453427586471676,ARI
2025,46,3,IT,quantile,0.1,10.255334933849497,ARI
2025,46,4,IT,quantile,0.1,11.774120581239305,ARI
2025,46,1,IT,quantile,0.15,6.808905373634195,ARI
2025,46,2,IT,quantile,0.15,8.7336913297891,ARI
2025,46,3,IT,quantile,0.15,10.654492541514635,ARI
2025,46,4,IT,quantile,0.15,12.313507638752872,ARI
2025,46,1,IT,quantile,0.2,7.009653118656807,ARI
2025,46,2,IT,quantile,0.2,9.031971398830079,ARI
2025,46,3,IT,quantile,0.2,11.067855643706308,ARI
2025,46,4,IT,quantile,0.2,12.785440787171515,ARI
2025,46,1,IT,quantile,0.25,7.171668576731688,ARI
2025,46,2,IT,quantile,0.25,9.264747110624736,ARI
2025,46,3,IT,quantile,0.25,11.380646282464438,ARI
2025,46,4,IT,quantile,0.25,13.143344662525035,ARI
2025,46,1,IT,quantile,0.3,7.34948940679074,ARI
2025,46,2,IT,quantile,0.3,9.455366632073417,ARI
2025,46,3,IT,quantile,0.3,11.644519485624444,ARI
2025,46,4,IT,quantile,0.3,13.549842412134547,ARI
2025,46,1,IT,quantile,0.35,7.485800011827001,ARI
2025,46,2,IT,quantile,0.35,9.705113884901989,ARI
2025,46,3,IT,quantile,0.35,11.983721022099116,ARI
2025,46,4,IT,quantile,0.35,13.901993425752387,ARI
2025,46,1,IT,quantile,0.4,7.662612328165044,ARI
2025,46,2,IT,quantile,0.4,9.925490185502964,ARI
2025,46,3,IT,quantile,0.4,12.286349425878367,ARI
2025,46,4,IT,quantile,0.4,14.238260897108448,ARI
2025,46,1,IT,quantile,0.45,7.9343957647941465,ARI
2025,46,2,IT,quantile,0.45,10.230268326525826,ARI
2025,46,3,IT,quantile,0.45,12.591232680099104,ARI
2025,46,4,IT,quantile,0.45,14.690081375465523,ARI
2025,46,1,IT,quantile,0.5,8.1720281113095,ARI
2025,46,2,IT,quantile,0.5,10.586477368064733,ARI
2025,46,3,IT,quantile,0.5,13.010155666004845,ARI
2025,46,4,IT,quantile,0.5,15.099066968554077,ARI
2025,46,1,IT,quantile,0.55,8.53820718023598,ARI
2025,46,2,IT,quantile,0.55,11.011158656027051,ARI
2025,46,3,IT,quantile,0.55,13.529752446372425,ARI
2025,46,4,IT,quantile,0.55,15.627579342878514,ARI
2025,46,1,IT,quantile,0.6,8.853687911924345,ARI
2025,46,2,IT,quantile,0.6,11.367405999268708,ARI
2025,46,3,IT,quantile,0.6,13.965812241880016,ARI
2025,46,4,IT,quantile,0.6,16.062355767982922,ARI
2025,46,1,IT,quantile,0.65,9.283585615882942,ARI
2025,46,2,IT,quantile,0.65,11.829676069969437,ARI
2025,46,3,IT,quantile,0.65,14.495155342912758,ARI
2025,46,4,IT,quantile,0.65,16.67687524157958,ARI
2025,46,1,IT,quantile,0.7,9.827988449716283,ARI
2025,46,2,IT,quantile,0.7,12.578977909720791,ARI
2025,46,3,IT,quantile,0.7,15.199662503304815,ARI
2025,46,4,IT,quantile,0.7,17.29372147658395,ARI
2025,46,1,IT,quantile,0.75,10.367794773290955,ARI
2025,46,2,IT,quantile,0.75,13.177911100006856,ARI
2025,46,3,IT,quantile,0.75,15.946176785090996,ARI
2025,46,4,IT,quantile,0.75,18.253100735763617,ARI
2025,46,1,IT,quantile,0.8,10.98219902391726,ARI
2025,46,2,IT,quantile,0.8,14.12664374069599,ARI
2025,46,3,IT,quantile,0.8,16.98045557890886,ARI
2025,46,4,IT,quantile,0.8,19.19271075712625,ARI
2025,46,1,IT,quantile,0.85,11.94938582405285,ARI
2025,46,2,IT,quantile,0.85,15.317574743236671,ARI
2025,46,3,IT,quantile,0.85,18.192265802208702,ARI
2025,46,4,IT,quantile,0.85,20.69519947684599,ARI
2025,46,1,IT,quantile,0.9,13.220746691043228,ARI
2025,46,2,IT,quantile,0.9,16.845677765886638,ARI
2025,46,3,IT,quantile,0.9,20.017748205060546,ARI
2025,46,4,IT,quantile,0.9,22.30220105575946,ARI
2025,46,1,IT,quantile,0.95,15.671003393235234,ARI
2025,46,2,IT,quantile,0.95,19.685683820885583,ARI
2025,46,3,IT,quantile,0.95,22.64851746554584,ARI
2025,46,4,IT,quantile,0.95,24.717954599902384,ARI
2025,46,1,IT,quantile,0.975,18.928331825893927,ARI
2025,46,2,IT,quantile,0.975,23.259848607704058,ARI
2025,46,3,IT,quantile,0.975,26.496740640787564,ARI
2025,46,4,IT,quantile,0.975,27.700722257432087,ARI
2025,46,1,IT,quantile,0.99,23.24272406491737,ARI
2025,46,2,IT,quantile,0.99,29.251672028304608,ARI
2025,46,3,IT,quantile,0.99,32.54158444320191,ARI
2025,46,4,IT,quantile,0.99,33.36288294653215,ARI
